"","Time","Sample","Value","id"
"1",0,"cell.1",0.9935818,"Condition-1"
"2",2,"cell.1",0.9972606,"Condition-1"
"3",4,"cell.1",1.010935,"Condition-1"
"4",6,"cell.1",0.9959134,"Condition-1"
"5",8,"cell.1",0.9970548,"Condition-1"
"6",10,"cell.1",1.003856,"Condition-1"
"7",12,"cell.1",0.9951291,"Condition-1"
"8",14,"cell.1",1.004095,"Condition-1"
"9",16,"cell.1",1.006717,"Condition-1"
"10",18,"cell.1",0.9848872,"Condition-1"
"11",20,"cell.1",1.008174,"Condition-1"
"12",22,"cell.1",0.9904026,"Condition-1"
"13",24,"cell.1",0.9901288,"Condition-1"
"14",26,"cell.1",0.9985291,"Condition-1"
"15",28,"cell.1",0.9977976,"Condition-1"
"16",30,"cell.1",0.9937107,"Condition-1"
"17",32,"cell.1",1.002426,"Condition-1"
"18",34,"cell.1",0.9990357,"Condition-1"
"19",36,"cell.1",1.005001,"Condition-1"
"20",38,"cell.1",0.9757972,"Condition-1"
"21",40,"cell.1",0.99025,"Condition-1"
"22",42,"cell.1",0.9914863,"Condition-1"
"23",44,"cell.1",0.9864967,"Condition-1"
"24",46,"cell.1",0.9835734,"Condition-1"
"25",0,"cell.2",0.9965762,"Condition-1"
"26",2,"cell.2",0.9979417,"Condition-1"
"27",4,"cell.2",1.007662,"Condition-1"
"28",6,"cell.2",1.001891,"Condition-1"
"29",8,"cell.2",0.9971041,"Condition-1"
"30",10,"cell.2",1.001855,"Condition-1"
"31",12,"cell.2",0.9936391,"Condition-1"
"32",14,"cell.2",1.005613,"Condition-1"
"33",16,"cell.2",1.00001,"Condition-1"
"34",18,"cell.2",0.9914007,"Condition-1"
"35",20,"cell.2",1.008992,"Condition-1"
"36",22,"cell.2",0.9878731,"Condition-1"
"37",24,"cell.2",0.992722,"Condition-1"
"38",26,"cell.2",0.9992844,"Condition-1"
"39",28,"cell.2",1.002279,"Condition-1"
"40",30,"cell.2",1.002916,"Condition-1"
"41",32,"cell.2",1.001679,"Condition-1"
"42",34,"cell.2",0.9966198,"Condition-1"
"43",36,"cell.2",1.007026,"Condition-1"
"44",38,"cell.2",0.9868194,"Condition-1"
"45",40,"cell.2",0.9891354,"Condition-1"
"46",42,"cell.2",0.9972853,"Condition-1"
"47",44,"cell.2",0.9909698,"Condition-1"
"48",46,"cell.2",0.9918954,"Condition-1"
"49",0,"cell.3",0.9907055,"Condition-1"
"50",2,"cell.3",1.00146,"Condition-1"
"51",4,"cell.3",1.002369,"Condition-1"
"52",6,"cell.3",1.003493,"Condition-1"
"53",8,"cell.3",0.9957852,"Condition-1"
"54",10,"cell.3",0.9897691,"Condition-1"
"55",12,"cell.3",1.007262,"Condition-1"
"56",14,"cell.3",0.9901359,"Condition-1"
"57",16,"cell.3",1.003434,"Condition-1"
"58",18,"cell.3",1.002396,"Condition-1"
"59",20,"cell.3",0.9948413,"Condition-1"
"60",22,"cell.3",0.9817954,"Condition-1"
"61",24,"cell.3",0.9929974,"Condition-1"
"62",26,"cell.3",0.9930775,"Condition-1"
"63",28,"cell.3",0.9968351,"Condition-1"
"64",30,"cell.3",1.003374,"Condition-1"
"65",32,"cell.3",1.000509,"Condition-1"
"66",34,"cell.3",1.001452,"Condition-1"
"67",36,"cell.3",0.9873161,"Condition-1"
"68",38,"cell.3",0.9893566,"Condition-1"
"69",40,"cell.3",0.9933261,"Condition-1"
"70",42,"cell.3",0.9921743,"Condition-1"
"71",44,"cell.3",0.9822891,"Condition-1"
"72",46,"cell.3",0.7727538,"Condition-1"
"73",0,"cell.4",0.9938881,"Condition-1"
"74",2,"cell.4",1.004102,"Condition-1"
"75",4,"cell.4",1.001158,"Condition-1"
"76",6,"cell.4",1.001164,"Condition-1"
"77",8,"cell.4",1.001942,"Condition-1"
"78",10,"cell.4",0.9976327,"Condition-1"
"79",12,"cell.4",0.9940491,"Condition-1"
"80",14,"cell.4",0.9987096,"Condition-1"
"81",16,"cell.4",0.9968854,"Condition-1"
"82",18,"cell.4",0.9987984,"Condition-1"
"83",20,"cell.4",0.9994631,"Condition-1"
"84",22,"cell.4",0.9880604,"Condition-1"
"85",24,"cell.4",0.9934278,"Condition-1"
"86",26,"cell.4",0.9913366,"Condition-1"
"87",28,"cell.4",0.9827948,"Condition-1"
"88",30,"cell.4",0.9845817,"Condition-1"
"89",32,"cell.4",0.9902699,"Condition-1"
"90",34,"cell.4",0.9813325,"Condition-1"
"91",36,"cell.4",0.9822187,"Condition-1"
"92",38,"cell.4",0.9810679,"Condition-1"
"93",40,"cell.4",0.9887279,"Condition-1"
"94",42,"cell.4",0.9794463,"Condition-1"
"95",44,"cell.4",0.9848179,"Condition-1"
"96",46,"cell.4",0.9832006,"Condition-1"
"97",0,"cell.5",0.9942987,"Condition-1"
"98",2,"cell.5",1.004207,"Condition-1"
"99",4,"cell.5",1.001488,"Condition-1"
"100",6,"cell.5",1.001113,"Condition-1"
"101",8,"cell.5",1.000751,"Condition-1"
"102",10,"cell.5",0.9987909,"Condition-1"
"103",12,"cell.5",0.9937052,"Condition-1"
"104",14,"cell.5",0.9976613,"Condition-1"
"105",16,"cell.5",1.002811,"Condition-1"
"106",18,"cell.5",1.000693,"Condition-1"
"107",20,"cell.5",1.000123,"Condition-1"
"108",22,"cell.5",0.9908413,"Condition-1"
"109",24,"cell.5",0.9926035,"Condition-1"
"110",26,"cell.5",0.9943461,"Condition-1"
"111",28,"cell.5",0.9860387,"Condition-1"
"112",30,"cell.5",0.992258,"Condition-1"
"113",32,"cell.5",0.9927139,"Condition-1"
"114",34,"cell.5",0.9925956,"Condition-1"
"115",36,"cell.5",0.9862194,"Condition-1"
"116",38,"cell.5",0.9891836,"Condition-1"
"117",40,"cell.5",0.9863042,"Condition-1"
"118",42,"cell.5",0.9872593,"Condition-1"
"119",44,"cell.5",0.9912714,"Condition-1"
"120",46,"cell.5",0.9882032,"Condition-1"
"121",0,"cell.6",0.993361,"Condition-1"
"122",2,"cell.6",0.9924765,"Condition-1"
"123",4,"cell.6",1.006317,"Condition-1"
"124",6,"cell.6",1.008415,"Condition-1"
"125",8,"cell.6",0.997609,"Condition-1"
"126",10,"cell.6",1.003873,"Condition-1"
"127",12,"cell.6",0.99149,"Condition-1"
"128",14,"cell.6",0.9966816,"Condition-1"
"129",16,"cell.6",1.000608,"Condition-1"
"130",18,"cell.6",0.9969385,"Condition-1"
"131",20,"cell.6",1.004909,"Condition-1"
"132",22,"cell.6",1.001975,"Condition-1"
"133",24,"cell.6",1.004805,"Condition-1"
"134",26,"cell.6",1.017945,"Condition-1"
"135",28,"cell.6",1.000882,"Condition-1"
"136",30,"cell.6",0.9978008,"Condition-1"
"137",32,"cell.6",1.003389,"Condition-1"
"138",34,"cell.6",1.005859,"Condition-1"
"139",36,"cell.6",1.018403,"Condition-1"
"140",38,"cell.6",1.005267,"Condition-1"
"141",40,"cell.6",1.013645,"Condition-1"
"142",42,"cell.6",0.9943628,"Condition-1"
"143",44,"cell.6",1.006949,"Condition-1"
"144",46,"cell.6",0.9892494,"Condition-1"
"145",0,"cell.7",0.9976612,"Condition-1"
"146",2,"cell.7",0.9953743,"Condition-1"
"147",4,"cell.7",1.005133,"Condition-1"
"148",6,"cell.7",1.005629,"Condition-1"
"149",8,"cell.7",0.999718,"Condition-1"
"150",10,"cell.7",1.001344,"Condition-1"
"151",12,"cell.7",0.9928554,"Condition-1"
"152",14,"cell.7",0.995058,"Condition-1"
"153",16,"cell.7",0.9904838,"Condition-1"
"154",18,"cell.7",0.9832124,"Condition-1"
"155",20,"cell.7",0.9928708,"Condition-1"
"156",22,"cell.7",0.9916,"Condition-1"
"157",24,"cell.7",0.9895141,"Condition-1"
"158",26,"cell.7",1.002178,"Condition-1"
"159",28,"cell.7",0.9928708,"Condition-1"
"160",30,"cell.7",0.9860433,"Condition-1"
"161",32,"cell.7",0.9969848,"Condition-1"
"162",34,"cell.7",0.9894622,"Condition-1"
"163",36,"cell.7",1.005693,"Condition-1"
"164",38,"cell.7",0.9935702,"Condition-1"
"165",40,"cell.7",1.00848,"Condition-1"
"166",42,"cell.7",0.9892947,"Condition-1"
"167",44,"cell.7",0.9920383,"Condition-1"
"168",46,"cell.7",0.9798753,"Condition-1"
"169",0,"cell.8",0.9961659,"Condition-1"
"170",2,"cell.8",0.9927425,"Condition-1"
"171",4,"cell.8",1.003245,"Condition-1"
"172",6,"cell.8",1.004104,"Condition-1"
"173",8,"cell.8",0.9981139,"Condition-1"
"174",10,"cell.8",1.000341,"Condition-1"
"175",12,"cell.8",1.001524,"Condition-1"
"176",14,"cell.8",0.9992989,"Condition-1"
"177",16,"cell.8",0.9984674,"Condition-1"
"178",18,"cell.8",1.001118,"Condition-1"
"179",20,"cell.8",1.000342,"Condition-1"
"180",22,"cell.8",0.997544,"Condition-1"
"181",24,"cell.8",1.000355,"Condition-1"
"182",26,"cell.8",0.9991067,"Condition-1"
"183",28,"cell.8",0.9958675,"Condition-1"
"184",30,"cell.8",0.9921612,"Condition-1"
"185",32,"cell.8",1.000171,"Condition-1"
"186",34,"cell.8",0.9976097,"Condition-1"
"187",36,"cell.8",0.9997494,"Condition-1"
"188",38,"cell.8",0.9989933,"Condition-1"
"189",40,"cell.8",0.9948039,"Condition-1"
"190",42,"cell.8",0.9900403,"Condition-1"
"191",44,"cell.8",0.9917237,"Condition-1"
"192",46,"cell.8",0.9881461,"Condition-1"
"193",0,"cell.9",0.9892102,"Condition-1"
"194",2,"cell.9",0.9826044,"Condition-1"
"195",4,"cell.9",0.9985691,"Condition-1"
"196",6,"cell.9",1.004594,"Condition-1"
"197",8,"cell.9",1.000984,"Condition-1"
"198",10,"cell.9",1.005825,"Condition-1"
"199",12,"cell.9",1.007696,"Condition-1"
"200",14,"cell.9",1.004553,"Condition-1"
"201",16,"cell.9",1.005636,"Condition-1"
"202",18,"cell.9",1.013478,"Condition-1"
"203",20,"cell.9",1.00573,"Condition-1"
"204",22,"cell.9",1.003309,"Condition-1"
"205",24,"cell.9",1.009553,"Condition-1"
"206",26,"cell.9",1.002945,"Condition-1"
"207",28,"cell.9",0.9881277,"Condition-1"
"208",30,"cell.9",0.992852,"Condition-1"
"209",32,"cell.9",1.003909,"Condition-1"
"210",34,"cell.9",1.000704,"Condition-1"
"211",36,"cell.9",0.991233,"Condition-1"
"212",38,"cell.9",0.9945988,"Condition-1"
"213",40,"cell.9",0.993134,"Condition-1"
"214",42,"cell.9",0.9787376,"Condition-1"
"215",44,"cell.9",0.9835182,"Condition-1"
"216",46,"cell.9",0.9778919,"Condition-1"
"217",0,"cell.10",0.9929645,"Condition-1"
"218",2,"cell.10",1.006448,"Condition-1"
"219",4,"cell.10",1.000934,"Condition-1"
"220",6,"cell.10",0.9889891,"Condition-1"
"221",8,"cell.10",1.004525,"Condition-1"
"222",10,"cell.10",1.000582,"Condition-1"
"223",12,"cell.10",0.9986577,"Condition-1"
"224",14,"cell.10",1.000308,"Condition-1"
"225",16,"cell.10",0.9998969,"Condition-1"
"226",18,"cell.10",0.9973027,"Condition-1"
"227",20,"cell.10",0.9983521,"Condition-1"
"228",22,"cell.10",0.9904983,"Condition-1"
"229",24,"cell.10",0.9944381,"Condition-1"
"230",26,"cell.10",0.9979792,"Condition-1"
"231",28,"cell.10",0.9942924,"Condition-1"
"232",30,"cell.10",0.9912078,"Condition-1"
"233",32,"cell.10",0.9927669,"Condition-1"
"234",34,"cell.10",0.9903143,"Condition-1"
"235",36,"cell.10",0.9872128,"Condition-1"
"236",38,"cell.10",0.9855291,"Condition-1"
"237",40,"cell.10",0.9959385,"Condition-1"
"238",42,"cell.10",0.9838228,"Condition-1"
"239",44,"cell.10",0.9877394,"Condition-1"
"240",46,"cell.10",0.9797366,"Condition-1"
"241",0,"cell.11",0.9910962,"Condition-1"
"242",2,"cell.11",1.004355,"Condition-1"
"243",4,"cell.11",0.9958825,"Condition-1"
"244",6,"cell.11",0.9981266,"Condition-1"
"245",8,"cell.11",1.002002,"Condition-1"
"246",10,"cell.11",1.000546,"Condition-1"
"247",12,"cell.11",0.9991376,"Condition-1"
"248",14,"cell.11",1.00043,"Condition-1"
"249",16,"cell.11",1.001015,"Condition-1"
"250",18,"cell.11",0.9943452,"Condition-1"
"251",20,"cell.11",1.000162,"Condition-1"
"252",22,"cell.11",0.9970146,"Condition-1"
"253",24,"cell.11",0.9970034,"Condition-1"
"254",26,"cell.11",1.000025,"Condition-1"
"255",28,"cell.11",1.003042,"Condition-1"
"256",30,"cell.11",1.001827,"Condition-1"
"257",32,"cell.11",0.995735,"Condition-1"
"258",34,"cell.11",0.9937953,"Condition-1"
"259",36,"cell.11",0.9984173,"Condition-1"
"260",38,"cell.11",0.9961487,"Condition-1"
"261",40,"cell.11",1.001336,"Condition-1"
"262",42,"cell.11",0.9987546,"Condition-1"
"263",44,"cell.11",0.9978936,"Condition-1"
"264",46,"cell.11",0.997753,"Condition-1"
"265",0,"cell.12",0.985926,"Condition-1"
"266",2,"cell.12",1.008061,"Condition-1"
"267",4,"cell.12",0.9993525,"Condition-1"
"268",6,"cell.12",0.9900663,"Condition-1"
"269",8,"cell.12",0.9979293,"Condition-1"
"270",10,"cell.12",1.004209,"Condition-1"
"271",12,"cell.12",1.0005,"Condition-1"
"272",14,"cell.12",0.9996152,"Condition-1"
"273",16,"cell.12",1.000353,"Condition-1"
"274",18,"cell.12",0.9958466,"Condition-1"
"275",20,"cell.12",1.00261,"Condition-1"
"276",22,"cell.12",0.9949963,"Condition-1"
"277",24,"cell.12",0.9928678,"Condition-1"
"278",26,"cell.12",1.003834,"Condition-1"
"279",28,"cell.12",1.007456,"Condition-1"
"280",30,"cell.12",1.005137,"Condition-1"
"281",32,"cell.12",0.9996222,"Condition-1"
"282",34,"cell.12",0.9973842,"Condition-1"
"283",36,"cell.12",1.002541,"Condition-1"
"284",38,"cell.12",0.997251,"Condition-1"
"285",40,"cell.12",0.9999806,"Condition-1"
"286",42,"cell.12",1.003147,"Condition-1"
"287",44,"cell.12",1.004841,"Condition-1"
"288",46,"cell.12",1.000682,"Condition-1"
"289",0,"cell.1",0.690575,"Condition-2"
"290",2,"cell.1",0.6927613,"Condition-2"
